0.78,-7.0264,2.978
0.781,-7.0301,2.9792
0.782,-7.0282,2.9807
0.783,-7.019,2.9814
0.784,-7.0164,2.9809
0.785,-7.0186,2.9816
0.786,-7.0156,2.9818
0.787,-7.0189,2.9819
0.788,-7.0231,2.983
0.789,-7.0204,2.9839
0.79,-7.0226,2.9844
0.791,-7.0212,2.9859
0.792,-7.0164,2.9861
0.793,-7.0148,2.9868
0.794,-7.0116,2.9867
0.795,-7.0163,2.9874
0.796,-7.0139,2.9886
0.797,-7.0068,2.9889
0.798,-7.0048,2.9883
0.799,-7.0094,2.9888
0.8,-7.0097,2.9894
0.801,-7.0109,2.9901
0.802,-7.0094,2.9907
0.803,-7.0077,2.9912
0.804,-7.0061,2.9914
0.805,-7.0069,2.9917
0.806,-7.0085,2.992
0.807,-7.01,2.9929
0.808,-7.0069,2.993
0.809,-7.0124,2.9933
0.81,-7.0127,2.9944
0.811,-7.0115,2.9948
0.812,-7.0131,2.9954
0.813,-7.0112,2.9961
0.814,-7.011,2.9962
0.815,-7.0136,2.9969
0.816,-7.0127,2.9975
0.817,-7.0131,2.9979
0.818,-7.014,2.9982
0.819,-7.0158,2.999
0.82,-7.0151,2.9992
0.821,-7.0205,2.9998
0.822,-7.0213,3.0009
0.823,-7.0225,3.0014
0.824,-7.0249,3.0026
0.825,-7.0223,3.0033
0.826,-7.0241,3.004
0.827,-7.0219,3.0052
0.828,-7.0183,3.0055
0.829,-7.0183,3.006
0.83,-7.0169,3.0067
0.831,-7.0143,3.007
0.832,-7.0141,3.0075
0.833,-7.0119,3.0077
0.834,-7.0154,3.0081
0.835,-7.0114,3.0088
0.836,-7.014,3.0083
0.837,-7.0192,3.0098
0.838,-7.0143,3.0104
0.839,-7.014,3.0108
0.84,-7.012,3.0109
0.841,-7.0127,3.0111
0.842,-7.0153,3.0109
0.843,-7.0245,3.012
0.844,-7.0219,3.0133
0.845,-7.0222,3.0137
0.846,-7.0222,3.0145
0.847,-7.0203,3.0148
0.848,-7.0242,3.0152
0.849,-7.0259,3.0165
0.85,-7.0216,3.0171
0.851,-7.0191,3.0171
0.852,-7.0226,3.017
0.853,-7.0289,3.018
0.854,-7.03,3.0191
0.855,-7.0287,3.0201
0.856,-7.025,3.0207
0.857,-7.024,3.0208
0.858,-7.0269,3.0213
0.859,-7.0253,3.0219
0.86,-7.0283,3.022
0.861,-7.0306,3.0229
0.862,-7.032,3.0233
0.863,-7.0351,3.0243
0.864,-7.0352,3.025
0.865,-7.0373,3.0259
0.866,-7.0374,3.0266
0.867,-7.0381,3.0275
0.868,-7.0386,3.0282
0.869,-7.0394,3.0295
0.87,-7.0347,3.0302
0.871,-7.032,3.0306
0.872,-7.0311,3.0306
0.873,-7.0349,3.031
0.874,-7.0393,3.0317
0.875,-7.0447,3.0335
0.876,-7.0356,3.0349
0.877,-7.0317,3.0349
0.878,-7.0301,3.0352
0.879,-7.0324,3.0354
0.88,-7.0352,3.0364
0.881,-7.0327,3.0375
0.882,-7.0269,3.0377
0.883,-7.0315,3.0376
0.884,-7.0321,3.0389
0.885,-7.0315,3.0389
0.886,-7.037,3.0402
0.887,-7.0334,3.0411
0.888,-7.0339,3.0422
0.889,-7.027,3.0428
0.89,-7.0274,3.0429
0.891,-7.0253,3.0434
0.892,-7.0281,3.0435
0.893,-7.0292,3.0445
0.894,-7.0321,3.0452
0.895,-7.03,3.0467
0.896,-7.025,3.0469
0.897,-7.0261,3.0475
0.898,-7.0238,3.048
0.899,-7.0246,3.0486
0.9,-7.0234,3.0495
0.901,-7.0188,3.05
0.902,-7.0176,3.0499
0.903,-7.02,3.0503
0.904,-7.0219,3.051
0.905,-7.0216,3.0518
0.906,-7.0213,3.0523
0.907,-7.0232,3.0531
0.908,-7.0217,3.0542
0.909,-7.0169,3.0546
0.91,-7.0168,3.0547
0.911,-7.0166,3.0549
0.912,-7.0227,3.0553
0.913,-7.0242,3.0565
0.914,-7.0277,3.0573
0.915,-7.028,3.059
0.916,-7.0254,3.0601
0.917,-7.0197,3.0614
0.918,-7.0131,3.0615
0.919,-7.0126,3.0618
0.92,-7.0128,3.0624
0.921,-7.0093,3.0634
0.922,-7.0069,3.0636
0.923,-7.0036,3.0644
0.924,-7.0003,3.064
0.925,-7.0042,3.0647
0.926,-7.0016,3.0653
0.927,-7.0011,3.0657
0.928,-7.0026,3.066
0.929,-7.004,3.0672
0.93,-6.999,3.0676
0.931,-7.0007,3.0679
0.932,-7.0038,3.0687
